fecha,equipo_A,equipo_B,diff_elo,diff_goles_favor_prom,diff_goles_contra_prom,diff_pct_victorias,diff_participaciones_mundial,diff_mejor_instancia,etiqueta
2016-09-04,Norway,Germany,-461,-0.5,0.7,-0.3,-14,-14,Gana_B
2016-09-05,Croatia,Türkiye,102,1.4,-0.20000000000000007,0.19999999999999996,0,1,Empate
2016-09-06,Brazil,Colombia,158,0.6000000000000001,0.0,-0.19999999999999996,16,14,Gana_A
2016-09-06,Iraq,Saudi Arabia,-105,-2.4,0.9999999999999999,-0.6000000000000001,-2,-1,Gana_B
2016-09-06,Qatar,Uzbekistan,-110,-0.19999999999999996,0.7,-0.30000000000000004,0,0,Gana_B
2016-09-06,South Africa,Egypt,-45,0.5,0.4,0.0,-1,-1,Gana_A
2016-09-06,Sweden,Netherlands,-122,-0.5,-0.7999999999999999,-0.3,9,6,Empate
2016-09-06,Switzerland,Portugal,-73,-1.1,0.6,-0.2,-2,-1,Gana_A
2016-09-06,Uruguay,Paraguay,213,0.7999999999999999,-0.10000000000000009,0.3,4,5,Gana_A
2016-10-06,Japan,Iraq,279,2.0,-0.6000000000000001,0.49999999999999994,1,0,Gana_A
2016-10-06,Korea Republic,Qatar,232,0.6000000000000001,-0.4,0.30000000000000004,5,0,Gana_A
2016-10-06,Paraguay,Colombia,-228,-0.7000000000000001,0.3999999999999999,-0.39999999999999997,5,2,Gana_B
2016-10-06,Saudi Arabia,Australia,-132,0.7000000000000002,-0.39999999999999997,0.10000000000000009,2,1,Empate
2016-10-06,Uzbekistan,IR Iran,-107,-1.1999999999999997,0.09999999999999998,0.20000000000000007,0,0,Gana_B
2016-10-07,Belgium,Bosnia and Herzegovina,149,-0.30000000000000004,0.0,0.0,10,6,Gana_A
2016-10-08,Germany,Czechia,340,0.0,-0.4,0.3,14,14,Gana_A
2016-10-08,Mexico,New Zealand,364,0.3999999999999999,0.4,0.19999999999999996,10,4,Gana_A
2016-10-08,Senegal,Cabo Verde,240,0.19999999999999996,-0.30000000000000004,0.19999999999999996,0,0,Gana_A
2016-10-10,Netherlands,France,-120,0.0,0.8,-0.19999999999999996,-10,-6,Gana_B
2016-10-11,Argentina,Paraguay,344,1.6,-0.9,0.49999999999999994,7,8,Gana_B
2016-10-11,Australia,Japan,-42,-0.19999999999999973,-0.10000000000000009,0.0,-1,0,Empate
2016-10-11,Colombia,Uruguay,15,-0.6000000000000001,0.09999999999999998,0.0,-9,-7,Empate
2016-10-11,IR Iran,Korea Republic,-15,0.5,-0.8,0.0,-5,0,Gana_A
2016-10-11,Mexico,Panama,223,0.19999999999999996,-0.3999999999999999,0.19999999999999996,11,4,Gana_A
2016-10-11,Morocco,Canada,84,-0.5,-0.8,0.0,4,1,Gana_A
2016-10-11,South Africa,Ghana,21,0.7,0.30000000000000004,0.0,1,0,Empate
2016-11-06,Jordan,Iraq,30,0.5,0.0,0.09999999999999998,0,0,Empate
2016-11-09,Netherlands,Belgium,-16,-0.7,0.4,-0.19999999999999996,-10,-6,Empate
2016-11-10,Brazil,Argentina,42,0.30000000000000027,0.0,0.0,4,4,Gana_A
2016-11-10,Uruguay,Ecuador,65,0.2999999999999998,-0.6000000000000001,0.3,9,7,Gana_A
2016-11-10,Uzbekistan,Jordan,163,-0.5,-0.9,0.5,0,0,Gana_A
2016-11-11,Czechia,Norway,121,0.19999999999999996,-0.5,0.0,0,0,Gana_A
2016-11-11,England,Scotland,258,-0.6000000000000001,-0.7999999999999999,0.19999999999999996,10,8,Gana_A
2016-11-11,France,Sweden,242,0.7999999999999998,-0.09999999999999998,0.39999999999999997,1,0,Gana_A
2016-11-11,Korea Republic,Canada,274,0.7,-0.30000000000000004,0.29999999999999993,4,0,Gana_A
2016-11-11,United States,Mexico,-176,0.7000000000000002,-0.20000000000000007,0.0,-5,-1,Gana_B
2016-11-12,Morocco,Côte d'Ivoire,-117,0.09999999999999987,-0.2,0.0,5,1,Empate
2016-11-13,Egypt,Ghana,66,0.5,0.09999999999999998,0.19999999999999996,2,1,Gana_A
2016-11-15,Argentina,Colombia,116,1.0,-0.09999999999999998,0.09999999999999998,12,10,Gana_A
2016-11-15,England,Spain,-51,-0.9000000000000001,-0.09999999999999998,0.0,0,2,Empate
2016-11-15,France,Côte d'Ivoire,291,0.5999999999999999,0.29999999999999993,0.09999999999999998,10,6,Empate
2016-11-15,Japan,Saudi Arabia,174,0.2999999999999998,0.30000000000000004,0.0,-1,-1,Gana_A
2016-11-15,Korea Republic,Uzbekistan,122,0.7,0.7999999999999999,-0.10000000000000009,5,0,Gana_A
2016-11-15,Panama,Mexico,-223,-0.3999999999999999,0.19999999999999996,-0.19999999999999996,-11,-4,Empate
2017-01-08,Egypt,Tunisia,32,-0.3999999999999999,-0.19999999999999996,0.0,0,1,Gana_A
2017-01-08,Côte d'Ivoire,Sweden,-222,0.0,-0.29999999999999993,0.10000000000000003,-9,-6,Gana_A
2017-01-15,Tunisia,Senegal,-128,-0.5,0.4,-0.4,2,0,Gana_B
2017-01-16,Congo DR,Morocco,-87,0.5,0.5,0.0,-5,-1,Gana_A
2017-01-19,Algeria,Tunisia,-83,2.1999999999999997,0.10000000000000009,0.09999999999999998,-2,0,Gana_B
2017-01-20,Côte d'Ivoire,Congo DR,0,-0.7,-0.29999999999999993,-0.19999999999999996,0,0,Empate
2017-01-23,Senegal,Algeria,211,-1.2000000000000002,-1.1,0.5,0,0,Empate
2017-01-24,Morocco,Côte d'Ivoire,87,-0.10000000000000009,-0.09999999999999998,0.0,5,1,Gana_A
2017-01-25,Egypt,Ghana,37,0.20000000000000007,-0.19999999999999996,0.19999999999999996,2,1,Gana_A
2017-01-26,Brazil,Colombia,187,1.7000000000000002,-0.7,0.39999999999999997,16,14,Gana_A
2017-01-29,Congo DR,Ghana,-12,1.0,0.30000000000000004,0.2,0,0,Gana_B
2017-01-29,Egypt,Morocco,-38,-0.09999999999999987,-0.10000000000000003,0.19999999999999996,-3,0,Gana_A
2017-03-18,IR Iran,Iraq,227,1.7000000000000002,-1.1,0.6000000000000001,0,0,Gana_B
2017-03-22,Germany,England,176,0.9999999999999998,-0.3,0.19999999999999996,4,6,Gana_A
2017-03-22,Scotland,Canada,196,0.10000000000000009,-0.40000000000000013,0.0,-1,0,Empate
2017-03-23,Iraq,Australia,-156,-1.2999999999999998,0.30000000000000004,-0.3,0,0,Empate
2017-03-23,Paraguay,Ecuador,6,-1.5,0.10000000000000009,-0.2,5,2,Gana_A
2017-03-23,Qatar,IR Iran,-345,-0.9999999999999998,0.8999999999999999,-0.29999999999999993,0,0,Gana_B
2017-03-23,Uruguay,Brazil,-247,-0.6000000000000001,0.8999999999999999,-0.30000000000000004,-7,-7,Gana_B
2017-03-27,Côte d'Ivoire,Senegal,-145,-0.5,0.09999999999999998,-0.29999999999999993,0,0,Empate
2017-03-28,Brazil,Paraguay,361,2.2,-1.1,0.6000000000000001,11,12,Gana_A
2017-03-28,Ecuador,Colombia,-180,1.0999999999999999,0.3999999999999999,0.0,0,0,Gana_B
2017-03-28,France,Spain,-42,-0.7000000000000002,-0.10000000000000009,0.09999999999999998,0,0,Gana_B
2017-03-28,Morocco,Tunisia,70,0.0,-1.0,0.2,3,1,Gana_A
2017-03-28,Panama,United States,-81,-1.2000000000000002,0.30000000000000004,-0.09999999999999998,-6,-3,Empate
2017-03-28,Portugal,Sweden,170,1.4,-0.4,0.4,-7,-5,Gana_B
2017-03-28,Saudi Arabia,Iraq,-3,1.6,-0.3999999999999999,0.49999999999999994,2,1,Gana_A
2017-03-28,Uzbekistan,Qatar,156,0.10000000000000009,-0.40000000000000013,0.3,0,0,Gana_A
2017-05-28,Mexico,Croatia,-9,-0.40000000000000013,0.30000000000000004,0.19999999999999996,10,3,Gana_B
2017-05-31,Morocco,Netherlands,-207,-0.19999999999999996,-0.7,0.19999999999999996,5,1,Gana_B
2017-06-01,Iraq,Jordan,91,-0.7000000000000001,0.5000000000000001,-0.09999999999999998,0,0,Gana_A
2017-06-02,France,Paraguay,236,0.8,-1.1,0.3,5,4,Gana_A
2017-06-04,Netherlands,Côte d'Ivoire,294,0.3999999999999999,0.6,0.10000000000000003,0,0,Gana_A
2017-06-05,Belgium,Czechia,214,1.4000000000000001,0.20000000000000007,0.09999999999999998,10,6,Gana_A
2017-06-07,Iraq,Korea Republic,-187,-0.4999999999999999,-0.3999999999999999,-0.3,-5,0,Empate
2017-06-07,Spain,Colombia,104,1.6,0.0,0.09999999999999998,10,6,Empate
2017-06-08,Australia,Saudi Arabia,159,-1.1,0.19999999999999996,-0.29999999999999993,-2,-1,Gana_A
2017-06-09,Argentina,Brazil,-129,-1.2,0.7,-0.5,-4,-4,Gana_A
2017-06-09,Sweden,France,-165,-0.30000000000000004,0.30000000000000004,-0.19999999999999996,-1,0,Gana_A
2017-06-10,Norway,Czechia,-131,-0.40000000000000013,0.9,-0.10000000000000003,0,0,Empate
2017-06-10,Scotland,England,-213,-0.30000000000000004,0.7000000000000001,-0.09999999999999998,-10,-8,Empate
2017-06-11,Mexico,United States,96,-0.6999999999999997,-0.30000000000000004,0.30000000000000004,5,1,Empate
2017-06-11,Tunisia,Egypt,-32,0.09999999999999987,1.3,-0.39999999999999997,0,-1,Gana_A
2017-06-12,IR Iran,Uzbekistan,189,0.5,-0.3,0.09999999999999998,0,0,Gana_A
2017-06-13,Australia,Brazil,-384,-0.8999999999999999,0.7,-0.4,-16,-14,Gana_B
2017-06-13,Canada,Curaçao,257,-0.6999999999999997,0.6000000000000001,-0.09999999999999998,1,0,Gana_A
2017-06-13,France,England,56,0.5999999999999999,0.10000000000000009,0.19999999999999996,0,-2,Gana_A
2017-06-13,Iraq,Japan,-133,-1.1,0.0,-0.3,-1,0,Empate
2017-06-13,Norway,Sweden,-242,-0.5,0.8999999999999999,-0.3,-9,-6,Empate
2017-06-13,Qatar,Korea Republic,-305,-0.10000000000000009,0.30000000000000004,-0.3,-5,0,Gana_A
2017-06-18,Portugal,Mexico,146,1.9,0.09999999999999998,0.10000000000000009,-9,-3,Empate
2017-06-19,Australia,Germany,-379,-1.6,1.2,-0.4,-14,-14,Gana_B
2017-06-21,Mexico,New Zealand,323,0.8,0.09999999999999998,0.19999999999999996,10,4,Gana_A
2017-06-24,New Zealand,Portugal,-469,-2.3,0.0,-0.39999999999999997,-1,-1,Gana_B
2017-06-29,Germany,Mexico,261,1.2,-0.20000000000000007,0.0,3,10,Gana_A
2017-07-01,Mexico,Paraguay,95,1.2000000000000002,-0.9000000000000001,0.3,6,2,Gana_A
2017-07-01,United States,Ghana,138,0.7,0.0,0.0,6,3,Gana_A
2017-07-02,Portugal,Mexico,146,1.0999999999999999,-0.7000000000000001,0.09999999999999998,-9,-3,Gana_A
2017-07-08,United States,Panama,81,0.8,0.19999999999999996,0.10000000000000003,6,3,Empate
2017-07-16,Curaçao,Mexico,-581,0.30000000000000004,-0.19999999999999996,0.0,-11,-4,Gana_B
2017-08-31,Brazil,Ecuador,367,0.6000000000000001,-0.8,0.4,16,14,Gana_A
2017-08-31,France,Netherlands,93,-0.30000000000000027,-0.09999999999999998,0.09999999999999998,10,6,Gana_A
2017-08-31,Japan,Australia,-23,0.5,-1.0,0.39999999999999997,1,0,Gana_A
2017-08-31,Korea Republic,IR Iran,-40,-0.30000000000000004,0.7,-0.19999999999999996,5,0,Empate
2017-08-31,Uruguay,Argentina,-118,-0.10000000000000009,0.8999999999999999,-0.2,-3,-3,Empate
2017-09-01,Cabo Verde,South Africa,-117,-0.6,0.40000000000000013,-0.10000000000000003,-1,0,Gana_A
2017-09-01,Czechia,Germany,-396,-0.8,0.10000000000000009,-0.29999999999999993,-14,-14,Gana_B
2017-09-01,Mexico,Panama,177,0.3999999999999999,0.40000000000000013,0.3,11,4,Gana_A
2017-09-01,Tunisia,Congo DR,17,-0.8999999999999999,0.19999999999999996,-0.19999999999999996,2,0,Gana_A
2017-09-04,Germany,Norway,527,1.6,-0.7,0.6000000000000001,14,14,Gana_A
2017-09-05,Colombia,Brazil,-187,-1.4000000000000001,0.6000000000000001,-0.5,-16,-14,Empate
2017-09-05,Congo DR,Tunisia,-17,0.5,0.19999999999999996,0.0,-2,0,Empate
2017-09-05,Paraguay,Uruguay,-114,-0.7,0.0,0.0,-4,-5,Gana_B
2017-09-05,Saudi Arabia,Japan,-136,0.19999999999999973,0.7,-0.09999999999999998,1,1,Gana_A
2017-09-05,South Africa,Cabo Verde,117,0.3999999999999999,-0.30000000000000004,0.0,1,0,Gana_B
2017-09-05,Türkiye,Croatia,-145,0.19999999999999996,0.20000000000000007,-0.19999999999999996,0,-1,Gana_A
2017-09-05,Uzbekistan,Korea Republic,-149,-0.09999999999999998,0.09999999999999998,0.0,-5,0,Empate
2017-10-05,Colombia,Paraguay,174,0.29999999999999993,-0.9999999999999999,0.0,-5,-2,Gana_B
2017-10-06,Japan,New Zealand,182,0.5999999999999999,-0.7000000000000001,0.3,0,0,Gana_A
2017-10-06,United States,Panama,81,0.5,0.09999999999999998,0.3,6,3,Gana_A
2017-10-07,Bosnia and Herzegovina,Belgium,-203,-1.5,0.19999999999999996,-0.09999999999999998,-10,-6,Gana_B
2017-10-07,Cabo Verde,Senegal,-322,-0.5,0.6,0.10000000000000003,0,0,Gana_B
2017-10-10,Ecuador,Argentina,-238,0.40000000000000013,0.6000000000000001,0.0,-12,-10,Gana_B
2017-10-10,Japan,Haiti,213,0.3999999999999999,-1.7999999999999998,0.19999999999999996,1,0,Empate
2017-10-10,Korea Republic,Morocco,72,-0.7999999999999999,0.5,-0.3,0,-1,Gana_B
2017-10-10,Netherlands,Sweden,72,-0.6000000000000001,0.19999999999999996,0.0,-9,-6,Gana_A
2017-10-10,Portugal,Switzerland,128,0.0,-0.09999999999999998,-0.19999999999999996,2,1,Gana_A
2017-10-10,Qatar,Curaçao,189,0.09999999999999987,0.19999999999999996,0.0,0,0,Gana_B
2017-10-10,Saudi Arabia,Ghana,-43,1.1,0.30000000000000004,0.3,2,1,Gana_B
2017-11-09,IR Iran,Panama,130,-0.7,-0.6000000000000001,0.0,0,0,Gana_A
2017-11-09,Scotland,Netherlands,-176,-1.0999999999999999,0.0,-0.29999999999999993,0,0,Gana_B
2017-11-10,Belgium,Mexico,79,2.2,0.20000000000000007,0.19999999999999996,-1,2,Empate
2017-11-10,England,Germany,-176,-1.6,0.09999999999999998,-0.30000000000000004,-4,-6,Empate
2017-11-10,Japan,Brazil,-407,0.10000000000000009,0.5,-0.09999999999999998,-15,-14,Gana_B
2017-11-10,Korea Republic,Colombia,-166,-0.19999999999999996,0.19999999999999996,0.0,5,0,Gana_A
2017-11-10,Portugal,Saudi Arabia,423,-0.19999999999999973,-0.9999999999999999,0.20000000000000007,0,0,Gana_A
2017-11-10,South Africa,Senegal,-205,0.09999999999999987,0.30000000000000004,0.2,1,0,Gana_B
2017-11-11,Côte d'Ivoire,Morocco,-87,-0.5,1.0,-0.39999999999999997,-5,-1,Gana_B
2017-11-11,Qatar,Czechia,-257,-0.8000000000000003,0.5,-0.09999999999999998,0,0,Gana_B
2017-11-12,Ghana,Egypt,-37,0.7,0.30000000000000004,-0.19999999999999996,-2,-1,Empate
2017-11-14,Austria,Uruguay,-155,0.10000000000000009,-0.8,0.09999999999999998,-9,-7,Gana_A
2017-11-14,Belgium,Japan,220,1.9999999999999998,0.19999999999999996,0.19999999999999996,9,6,Gana_A
2017-11-14,England,Brazil,-181,-0.5,0.5,-0.19999999999999996,-6,-6,Empate
2017-11-14,Germany,France,120,0.6999999999999997,0.0,0.10000000000000009,4,8,Empate
2017-11-14,Portugal,United States,242,0.30000000000000027,-0.5,0.20000000000000007,-4,-2,Empate
2017-11-14,Senegal,South Africa,205,0.19999999999999996,-0.6,0.0,-1,0,Gana_A
2017-12-16,Japan,Korea Republic,-54,0.19999999999999996,-0.19999999999999996,0.2,-4,0,Gana_B
2017-12-26,Iraq,Qatar,118,-0.5,-0.6000000000000001,0.0,0,0,Gana_A
2018-01-28,United States,Bosnia and Herzegovina,-53,-0.20000000000000018,-0.4999999999999999,0.09999999999999998,6,3,Empate
2018-01-31,Mexico,Bosnia and Herzegovina,-16,-0.7000000000000002,-0.09999999999999998,0.0,11,4,Gana_A
2018-02-28,Iraq,Saudi Arabia,-1,0.19999999999999996,-0.7,0.09999999999999998,-2,-1,Gana_A
2018-03-21,Iraq,Qatar,60,0.30000000000000004,-0.8,0.39999999999999997,0,0,Gana_B
2018-03-23,France,Colombia,132,0.30000000000000004,0.09999999999999998,0.19999999999999996,10,6,Gana_B
2018-03-23,Germany,Spain,-73,-0.5999999999999996,0.10000000000000009,-0.10000000000000009,4,8,Empate
2018-03-23,Netherlands,England,26,1.1,0.20000000000000007,0.30000000000000004,-10,-8,Gana_B
2018-03-23,Norway,Australia,-58,0.19999999999999996,0.0,0.0,0,0,Gana_A
2018-03-23,Portugal,Egypt,345,1.0,-0.39999999999999997,0.30000000000000004,0,0,Gana_A
2018-03-23,Senegal,Uzbekistan,164,0.8,-0.4,0.2,0,0,Empate
2018-03-23,Tunisia,IR Iran,-177,-0.19999999999999996,0.6000000000000001,-0.19999999999999996,2,0,Gana_A
2018-03-23,Uruguay,Czechia,193,-1.2000000000000002,0.7999999999999999,-0.39999999999999997,9,7,Gana_A
2018-03-24,Canada,New Zealand,44,0.5,-0.5,0.30000000000000004,0,0,Gana_A
2018-03-26,Portugal,Netherlands,-27,-0.19999999999999973,-0.4,0.0,2,1,Gana_B
2018-03-27,Algeria,IR Iran,-282,0.09999999999999987,0.6,-0.09999999999999998,0,0,Gana_B
2018-03-27,Australia,Colombia,-224,-0.5999999999999999,0.5,-0.10000000000000003,0,0,Empate
2018-03-27,Belgium,Saudi Arabia,451,1.9000000000000001,-0.5,0.39999999999999997,8,5,Gana_A
2018-03-27,Bosnia and Herzegovina,Senegal,40,0.3999999999999999,0.5,0.0,0,0,Empate
2018-03-27,Germany,Brazil,-199,0.8000000000000003,0.5,0.09999999999999998,-2,0,Gana_B
2018-03-27,Mexico,Croatia,-145,0.6000000000000001,-0.09999999999999998,0.19999999999999996,10,3,Gana_B
2018-03-27,Morocco,Uzbekistan,137,1.3,-0.5,0.49999999999999994,5,1,Gana_A
2018-03-27,Spain,Argentina,89,1.4,-0.10000000000000009,0.19999999999999996,-2,-4,Gana_A
2018-03-27,Switzerland,Panama,355,0.19999999999999996,-0.7000000000000001,0.4,0,0,Gana_A
2018-03-27,United States,Paraguay,19,0.7000000000000001,-1.0,0.2,1,1,Gana_A
2018-05-09,Algeria,Saudi Arabia,-42,1.0,-0.7,0.3,-2,-1,Gana_B
2018-05-19,IR Iran,Uzbekistan,232,1.0,-0.4,0.39999999999999997,0,0,Gana_A
2018-05-28,Portugal,Tunisia,312,0.7,-0.10000000000000009,0.19999999999999996,0,1,Empate
2018-05-28,Türkiye,IR Iran,-133,-0.30000000000000004,0.9,-0.3,1,0,Gana_A
2018-05-29,Argentina,Haiti,409,-0.10000000000000009,-1.4000000000000001,0.09999999999999998,12,10,Gana_A
2018-05-30,Japan,Ghana,108,-0.5,0.7999999999999999,0.0,1,0,Gana_B
2018-06-01,Türkiye,Tunisia,44,0.09999999999999987,0.8,-0.09999999999999998,-1,0,Empate
2018-06-01,Korea Republic,Bosnia and Herzegovina,-17,0.5,0.20000000000000007,0.2,5,0,Gana_B
2018-06-01,Czechia,Australia,-8,0.5999999999999999,0.0,0.2,0,0,Gana_B
2018-06-01,Algeria,Cabo Verde,142,0.7,-0.30000000000000004,0.09999999999999998,0,0,Gana_B
2018-06-01,Colombia,Egypt,347,0.8999999999999999,0.19999999999999996,-0.10000000000000003,-2,-1,Empate
2018-06-02,Mexico,Scotland,59,0.30000000000000004,0.09999999999999998,0.0,11,4,Gana_A
2018-06-02,Belgium,Portugal,76,1.4,0.20000000000000007,0.10000000000000009,8,5,Empate
2018-06-02,Austria,Germany,-172,-0.7,-0.10000000000000009,0.0,-14,-14,Gana_A
2018-06-03,Spain,Switzerland,89,1.1999999999999997,0.4,-0.10000000000000009,10,6,Empate
2018-06-03,Croatia,Brazil,-212,-0.5999999999999999,0.39999999999999997,-0.09999999999999998,-15,-13,Gana_B
2018-06-06,Norway,Panama,112,0.7,-0.19999999999999996,0.19999999999999996,0,0,Gana_A
2018-06-06,Belgium,Egypt,421,2.4000000000000004,0.0,0.5,8,5,Gana_A
2018-06-07,Uruguay,Uzbekistan,330,0.7000000000000001,0.20000000000000007,0.2,9,7,Gana_A
2018-06-07,Portugal,Algeria,417,0.30000000000000004,-0.5999999999999999,0.19999999999999996,2,1,Gana_A
2018-06-08,Germany,Saudi Arabia,354,1.1,-0.7000000000000001,0.2,12,13,Gana_A
2018-06-08,Croatia,Senegal,169,-0.29999999999999993,0.4,0.0,1,1,Gana_A
2018-06-08,Switzerland,Japan,191,1.0000000000000002,-1.3,0.39999999999999997,-1,0,Gana_A
2018-06-09,Tunisia,Spain,-364,-1.7999999999999998,0.20000000000000007,-0.19999999999999996,-8,-6,Gana_B
2018-06-09,France,United States,350,0.7000000000000002,-0.09999999999999998,0.29999999999999993,4,3,Empate
2018-06-10,Austria,Brazil,-371,-0.09999999999999987,0.49999999999999994,0.0,-16,-14,Gana_B
2018-06-11,Korea Republic,Senegal,23,0.19999999999999996,0.5000000000000001,0.09999999999999998,5,0,Gana_B
2018-06-12,Japan,Paraguay,7,0.09999999999999998,0.19999999999999996,-0.09999999999999998,-4,-2,Gana_A
2018-06-15,Egypt,Uruguay,-308,-0.7000000000000001,0.30000000000000004,-0.3,-7,-6,Gana_B
2018-06-15,Morocco,IR Iran,-95,0.7999999999999998,-0.19999999999999996,0.10000000000000009,5,1,Gana_B
2018-06-15,Portugal,Spain,-52,-1.6,0.09999999999999998,-0.09999999999999998,-8,-5,Empate
2018-06-16,France,Australia,356,0.30000000000000004,-0.20000000000000007,0.09999999999999998,10,6,Gana_A
2018-06-17,Germany,Mexico,158,0.8000000000000003,0.0,0.0,3,10,Gana_B
2018-06-17,Brazil,Switzerland,215,-0.40000000000000013,-0.3,0.0,16,14,Empate
2018-06-18,Sweden,Korea Republic,72,-0.19999999999999996,-0.7000000000000001,-0.10000000000000003,4,6,Gana_A
2018-06-18,Belgium,Panama,468,2.4,-0.8,0.5,10,6,Gana_A
2018-06-18,Tunisia,England,-313,0.10000000000000009,0.6000000000000001,-0.19999999999999996,-8,-8,Gana_B
2018-06-19,Colombia,Japan,230,0.3999999999999999,-1.0,0.0,-1,0,Gana_B
2018-06-20,Portugal,Morocco,230,0.10000000000000009,0.5,-0.19999999999999996,-3,0,Gana_A
2018-06-20,Uruguay,Saudi Arabia,338,0.2999999999999998,-1.6,0.3,7,6,Gana_A
2018-06-20,IR Iran,Spain,-187,-1.8000000000000003,-0.30000000000000004,0.09999999999999998,-10,-6,Gana_B
2018-06-21,Argentina,Croatia,-3,0.30000000000000004,0.5,-0.09999999999999998,11,9,Gana_B
2018-06-23,Belgium,Tunisia,388,1.2999999999999998,-0.30000000000000004,0.4,8,6,Gana_A
2018-06-23,Korea Republic,Mexico,-1,-0.19999999999999996,0.4,-0.2,-6,-4,Gana_B
2018-06-23,Germany,Sweden,87,1.5,0.4,0.10000000000000003,5,8,Gana_A
2018-06-24,England,Panama,393,0.19999999999999996,-1.1,0.39999999999999997,10,8,Gana_A
2018-06-24,Japan,Senegal,-25,-0.19999999999999996,0.9000000000000001,-0.09999999999999998,1,0,Empate
2018-06-25,Saudi Arabia,Egypt,-30,0.10000000000000009,0.9000000000000001,0.0,0,0,Gana_A
2018-06-25,Spain,Morocco,282,0.8,0.30000000000000004,-0.09999999999999998,5,5,Empate
2018-06-25,IR Iran,Portugal,-135,-0.3999999999999999,-0.4,0.19999999999999996,-2,-1,Empate
2018-06-27,Korea Republic,Germany,-159,-0.6000000000000001,0.3999999999999999,-0.2,-9,-14,Gana_A
2018-06-27,Mexico,Sweden,-71,0.6,0.09999999999999998,0.3,2,-2,Gana_B
2018-06-28,Senegal,Colombia,-205,-0.10000000000000009,-0.30000000000000004,0.2,0,0,Gana_B
2018-06-28,Panama,Tunisia,-80,-0.6,0.5,-0.09999999999999998,-2,0,Gana_B
2018-06-28,England,Belgium,-75,-1.5,-0.5,-0.10000000000000009,0,2,Gana_B
2018-06-30,France,Argentina,171,0.19999999999999996,-0.7000000000000001,0.09999999999999998,-2,-4,Gana_A
2018-06-30,Uruguay,Portugal,-37,0.0,-0.7000000000000001,0.29999999999999993,7,6,Gana_A
2018-07-02,Brazil,Mexico,357,1.1,-0.49999999999999994,0.20000000000000007,5,10,Gana_A
2018-07-02,Belgium,Japan,304,1.4999999999999998,-1.2000000000000002,0.5,9,6,Gana_A
2018-07-03,Sweden,Switzerland,-71,-0.8,-0.09999999999999998,-0.2,9,6,Gana_A
2018-07-03,Colombia,England,1,0.0,0.4,-0.19999999999999996,-10,-8,Empate
2018-07-06,Uruguay,France,-171,-0.19999999999999996,-0.7,0.20000000000000007,-1,1,Gana_B
2018-07-06,Brazil,Belgium,102,-0.8000000000000003,-0.6000000000000001,0.0,6,8,Gana_B
2018-07-07,Sweden,England,-109,-0.6,0.0,-0.09999999999999998,-1,-2,Gana_B
2018-07-10,France,Belgium,58,-0.6000000000000001,0.4,-0.20000000000000007,0,0,Gana_A
2018-07-11,Croatia,England,-35,-0.3999999999999999,0.30000000000000004,-0.09999999999999998,-9,-7,Gana_A
2018-07-14,Belgium,England,75,0.7,-0.10000000000000009,0.20000000000000007,0,-2,Gana_A
2018-07-15,France,Croatia,168,0.3999999999999999,-0.30000000000000004,0.20000000000000007,9,5,Gana_A
2018-09-06,Germany,France,-155,-0.7,0.3999999999999999,-0.5,4,8,Empate
2018-09-06,Austria,Sweden,-85,0.8999999999999999,0.20000000000000007,0.29999999999999993,-9,-6,Gana_A
2018-09-06,Portugal,Croatia,34,-0.30000000000000004,0.10000000000000009,-0.3,1,0,Empate
2018-09-07,Mexico,Uruguay,-142,-0.5999999999999999,0.4,-0.19999999999999996,2,-3,Gana_B
2018-09-07,Scotland,Belgium,-314,-1.1999999999999997,0.20000000000000007,-0.4,-10,-6,Gana_B
2018-09-07,United States,Brazil,-394,-0.3999999999999999,0.6000000000000001,-0.39999999999999997,-10,-11,Gana_B
2018-09-08,England,Spain,-51,-0.7,-0.19999999999999996,0.09999999999999998,0,2,Gana_B
2018-09-09,France,Netherlands,107,-0.09999999999999987,0.20000000000000007,0.0,10,6,Gana_A
2018-09-10,Sweden,Türkiye,160,-0.6000000000000001,-0.9,0.09999999999999998,8,6,Gana_B
2018-09-11,Spain,Croatia,86,0.40000000000000013,0.0,-0.09999999999999998,9,5,Gana_A
2018-09-11,Bosnia and Herzegovina,Austria,30,-0.3999999999999999,0.0,-0.30000000000000004,0,0,Gana_A
2018-09-11,Colombia,Argentina,39,-0.2999999999999998,-1.0999999999999999,0.0,-12,-10,Empate
2018-09-11,England,Switzerland,38,-0.40000000000000013,0.5000000000000001,0.0,10,8,Gana_A
2018-09-11,United States,Mexico,-37,0.5,-0.4,-0.10000000000000003,-5,-1,Gana_A
2018-09-11,Uzbekistan,IR Iran,-232,-0.7999999999999999,0.6,-0.5,0,0,Gana_B
2018-10-11,Argentina,Iraq,339,0.0,0.9999999999999999,0.0,12,10,Gana_A
2018-10-11,Türkiye,Bosnia and Herzegovina,-105,0.40000000000000013,0.8999999999999999,-0.2,1,0,Empate
2018-10-11,United States,Colombia,-218,-0.19999999999999996,0.20000000000000007,-0.09999999999999998,6,3,Gana_B
2018-10-12,Belgium,Switzerland,113,0.6000000000000001,0.0,0.4,10,6,Gana_A
2018-10-12,Croatia,England,-35,0.09999999999999987,0.7,0.0,-9,-7,Empate
2018-10-12,Japan,Panama,164,1.1,-0.6000000000000001,0.19999999999999998,1,0,Gana_A
